medicineId,name,manufacturer,brand,category,stock,price,isDiscontinued,requiresPrescription,expiryDate
6a651339e75d7a30ba685c4b,D Tus Syrup,Med Manor Organics Pvt Ltd,,"Cough, Cold & Respiratory",16,110.0,False,False,2027-08-12 18:31:45.678
6a651339e75d7a30ba685c4d,DMR 10mg Tablet,West-Coast Pharmaceutical Works Ltd,,"Cough, Cold & Respiratory",139,26.0,False,False,2027-02-10 14:00:20.264
6a651339e75d7a30ba685c49,DMR 20mg Tablet,West-Coast Pharmaceutical Works Ltd,,"Cough, Cold & Respiratory",100,45.0,False,False,2027-12-08 05:37:21.497
6a651339e75d7a30ba685c48,DMR 30mg Tablet,West-Coast Pharmaceutical Works Ltd,,"Cough, Cold & Respiratory",96,57.0,False,False,2027-03-08 17:59:52.927
6a651339e75d7a30ba685c4a,DMR Syrup,West-Coast Pharmaceutical Works Ltd,,"Cough, Cold & Respiratory",64,90.0,False,False,2026-12-11 13:23:50.071
6a651339e75d7a30ba685c4f,Debiglip 100 SR Tablet,Leeford Healthcare Ltd,,Diabetes,20,250.0,False,True,2028-03-28 15:28:38.666
6a651339e75d7a30ba685c4e,Debiglip 50mg Tablet,Leeford Healthcare Ltd,,Diabetes,45,150.0,False,True,2028-04-17 20:27:19.158
6a651339e75d7a30ba685c4c,Deroxy P Syrup,Biotic Healthcare,,"Cough, Cold & Respiratory",127,59.0,False,False,2027-10-25 01:48:56.499
6a651339e75d7a30ba685c50,Diavild 50mg Tablet,Proqol Healthcare,,Diabetes,1,112.5,False,True,2027-08-09 06:28:12.191
6a651339e75d7a30ba685c55,Dippivi 50 Tablet,Jubilant Life Sciences,,Diabetes,47,120.0,False,True,2028-04-13 14:10:20.793
6a651339e75d7a30ba685c54,Doevil 50mg Tablet,Doer Life Sciences,,Diabetes,86,125.0,False,True,2028-03-24 06:36:19.054
6a651339e75d7a30ba685c53,Dpp Vil 50 Tablet,Best Biotech,,Diabetes,132,96.0,False,True,2027-11-14 21:20:56.428
6a651339e75d7a30ba685c52,Dpvil 50mg Tablet,Azkka Pharmaceuticals Pvt Ltd,,Diabetes,15,75.0,False,True,2027-12-20 09:31:06.621
6a651339e75d7a30ba685c51,Drvilda 50mg Tablet,DR Best pharmaceuticals Pvt Ltd,,Diabetes,131,60.0,False,True,2027-04-04 00:30:56.268
6a651339e75d7a30ba685c75,Ecovilda 50mg Tablet,Curewin Hylico Pharma Pvt Ltd,,Diabetes,148,67.5,False,True,2026-10-30 06:05:27.862
6a651339e75d7a30ba685c5d,Eglucent Mix 25 100IU/ml Suspension for Injection,Lupin Ltd,,Diabetes,60,900.0,False,True,2027-10-03 14:39:23.741
6a651339e75d7a30ba685c64,Eglucent Mix 25 Kwikpen 100IU/ml,Lupin Ltd,,Diabetes,38,1029.0,False,True,2026-11-06 12:06:51.374
6a651339e75d7a30ba685c61,Eglucent Mix 50 100IU/ml Suspension for Injection,Lupin Ltd,,Diabetes,147,900.0,False,True,2027-01-21 01:34:10.119
6a651339e75d7a30ba685c6d,Eglucent Mix 50 Kwikpen 100IU/ml,Lupin Ltd,,Diabetes,2,1131.0,False,True,2027-05-12 03:27:50.366
6a651339e75d7a30ba685c69,Eglucent Rapid 100IU/ml Kwikpen,Lupin Ltd,,Diabetes,57,1029.0,False,True,2027-07-16 16:08:52.397
6a651339e75d7a30ba685c5f,Eglucent Rapid 100IU/ml Solution for Injection,Lupin Ltd,,Diabetes,35,900.0,False,True,2027-11-09 13:10:48.931
6a651339e75d7a30ba685c57,Eldervit 12 Combipack,Elder Pharmaceuticals Ltd,,Vitamins & Supplements,140,29.7,False,False,2027-05-14 03:52:02.803
6a651339e75d7a30ba685c66,Eldervita 12 Injection Combipack,Elder Projects Ltd,,Vitamins & Supplements,124,25.3,False,False,2027-10-20 16:18:19.471
6a651339e75d7a30ba685c73,Eldoviptin 50mg Tablet,El-Dorado Bio-Tech Pvt Ltd,,Diabetes,47,78.0,False,True,2027-03-06 07:52:37.585
6a651339e75d7a30ba685c58,Eltroxin 100mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,71,177.55,False,True,2026-11-27 14:32:36.759
6a651339e75d7a30ba685c62,Eltroxin 125mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,73,114.15,False,True,2026-11-01 03:14:44.692
6a651339e75d7a30ba685c5a,Eltroxin 25mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,12,191.31,False,True,2027-09-06 05:25:56.293
6a651339e75d7a30ba685c59,Eltroxin 50mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,35,106.63,False,True,2027-02-10 07:45:15.139
6a651339e75d7a30ba685c5b,Eltroxin 75mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,56,193.53,False,True,2027-12-03 21:05:29.922
6a651339e75d7a30ba685c67,Eltroxin 88mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,,Thyroid,47,99.7,False,True,2027-06-17 00:51:38.685
6a651339e75d7a30ba685c65,Encelin 50mg Tablet,Torrent Pharmaceuticals Ltd,,Diabetes,60,59.2,False,True,2027-01-17 14:11:13.729
6a651339e75d7a30ba685c63,Encelin OD 100 Tablet,Torrent Pharmaceuticals Ltd,,Diabetes,94,121.0,False,True,2027-01-31 21:05:40.157
6a651339e75d7a30ba685c74,Enerject 12 Injection,Anglo-French Drugs & Industries Ltd,,Vitamins & Supplements,41,13.9,False,False,2027-09-15 03:28:37.511
6a651339e75d7a30ba685c6b,Equisulin-M 30 100IU/ml,Koye Pharmaceuticals Pvt ltd,,Diabetes,147,242.62,False,True,2026-11-06 19:56:46.231
6a651339e75d7a30ba685c6a,Equisulin-M 30 Injection 40IU/ml,Koye Pharmaceuticals Pvt ltd,,Diabetes,146,169.15,False,True,2027-02-12 07:44:55.159
6a651339e75d7a30ba685c78,Euroglipt 50mg Tablet,Efrosine Healthcare Private Limited,,Diabetes,38,112.0,False,True,2027-10-20 05:53:47.737
6a651339e75d7a30ba685c72,Euthyroid 100 Tablet,Akumentis Healthcare Ltd,,Thyroid,2,130.0,False,True,2026-10-30 18:48:52.451
6a651339e75d7a30ba685c71,Euthyroid 25 Tablet,Akumentis Healthcare Ltd,,Thyroid,34,64.0,False,True,2028-04-01 07:25:05.097
6a651339e75d7a30ba685c70,Euthyroid 50 Tablet,Akumentis Healthcare Ltd,,Thyroid,97,104.0,False,True,2027-07-25 13:12:24.969
6a651339e75d7a30ba685c5e,Euthyrox 100 Tablet,Merck Ltd,,Thyroid,18,147.38,False,True,2027-07-27 08:41:37.054
6a651339e75d7a30ba685c6e,Euthyrox 12.5 Tablet,Merck Ltd,,Thyroid,120,150.88,False,True,2026-12-29 20:52:46.163
6a651339e75d7a30ba685c6f,Euthyrox 12.5mcg Tablet,Merck Ltd,,Thyroid,7,167.12,False,True,2028-02-16 08:54:52.709
6a651339e75d7a30ba685c60,Euthyrox 25 Tablet,Merck Ltd,,Thyroid,21,162.12,False,True,2027-01-23 01:49:58.749
6a651339e75d7a30ba685c5c,Euthyrox 50 Tablet,Merck Ltd,,Thyroid,118,120.7,False,True,2027-03-30 01:08:31.325
6a651339e75d7a30ba685c68,Euthyrox 75 Tablet,Merck Ltd,,Thyroid,120,160.88,False,True,2027-02-26 09:40:51.616
6a651339e75d7a30ba685c6c,Euthyrox 88 Tablet,Merck Ltd,,Thyroid,57,190.55,False,True,2028-03-24 05:08:31.970
6a651339e75d7a30ba685c77,Euvilda 50mg Tablet,Europa Healthcare Pvt Ltd,,Diabetes,113,104.0,False,True,2027-01-28 04:04:20.279
6a651339e75d7a30ba685c76,Ezithyx 100mcg Tablet,DR Best pharmaceuticals Pvt Ltd,,Thyroid,77,89.0,False,True,2027-09-08 01:05:14.511
6a651339e75d7a30ba685c79,Ezithyx 25mcg Tablet,DR Best pharmaceuticals Pvt Ltd,,Thyroid,77,69.0,False,True,2028-04-03 05:21:26.002
6a651339e75d7a30ba685c7b,Ezithyx 50mcg Tablet,DR Best pharmaceuticals Pvt Ltd,,Thyroid,100,79.0,False,True,2026-12-19 17:45:12.295
6a651339e75d7a30ba685c7a,Ezithyx 75mcg Tablet,DR Best pharmaceuticals Pvt Ltd,,Thyroid,83,85.0,False,True,2026-11-30 13:48:22.083
6a651339e75d7a30ba685c89,Fertibex 50 Tablet,Fourrts India Laboratories Pvt Ltd,,Thyroid,25,9.55,False,True,2027-12-13 13:35:37.002
6a651339e75d7a30ba685c88,Folcin 1 Injection,Unimarck Pharma India Ltd,,Vitamins & Supplements,68,1.75,False,False,2027-04-11 09:52:07.132
6a651339e75d7a30ba685c84,Folcin 2 Injection,Unimarck Pharma India Ltd,,Vitamins & Supplements,101,24.1,False,False,2027-10-31 03:33:44.322
6a651339e75d7a30ba685c85,Folera Tablet,Maneesh Pharmaceuticals Ltd,,Vitamins & Supplements,71,46.85,False,False,2026-10-25 19:03:21.109
6a651339e75d7a30ba685c87,Foliage Tablet,Magbro Healthcare Pvt Ltd,,Vitamins & Supplements,49,19.0,False,False,2027-05-01 09:10:13.350
6a651339e75d7a30ba685c7e,Folicel Tablet,Aishwarya Healthcare,,Vitamins & Supplements,35,43.6,False,False,2026-11-05 18:48:15.065
6a651339e75d7a30ba685c83,Folimac 5mg Tablet,Ikon Pharmachem Pvt Ltd,,Vitamins & Supplements,72,11.5,False,False,2027-04-28 13:54:22.600
6a651339e75d7a30ba685c7f,Folinal 5mg Tablet,Alembic Pharmaceuticals Ltd,,Vitamins & Supplements,1,45.9,False,False,2027-02-14 14:27:17.385
6a651339e75d7a30ba685c80,Folistar Soft Gelatin Capsule,Triton Healthcare Pvt Ltd,,Vitamins & Supplements,107,179.0,False,False,2027-03-11 06:14:29.148
6a651339e75d7a30ba685c81,Folizee 5mg Tablet,Zeelab Pharmacy Pvt Ltd,,Vitamins & Supplements,28,98.0,False,False,2028-02-24 06:24:37.807
6a651339e75d7a30ba685c7c,Folvite 5mg Tablet,Pfizer Ltd,,Vitamins & Supplements,103,76.54,False,False,2027-02-06 10:59:52.645
6a651339e75d7a30ba685c7d,Foly 5mg Tablet,Kaizen Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,89,13.4,False,False,2027-05-14 15:42:04.594
6a651339e75d7a30ba685c82,Foly-Act Tablet,Morepen Laboratories Ltd,,Vitamins & Supplements,44,14.38,False,False,2027-05-21 23:03:57.283
6a651339e75d7a30ba685c86,Fregam B12 Injection,Siskan Pharma,,Vitamins & Supplements,115,49.0,False,False,2028-02-24 22:04:06.230
6a651339e75d7a30ba685c8a,Galvus 50mg Tablet,Novartis India Ltd,,Diabetes,99,327.5,False,True,2028-02-08 16:45:45.089
6a651339e75d7a30ba685c8c,Gastrozin 75mg Tablet,Synergy Pharma Formulations India Pvt Ltd,,Vitamins & Supplements,68,330.0,False,False,2027-06-20 21:07:58.326
6a651339e75d7a30ba685c8b,Gliptagreat 50 Tablet,Mankind Pharma Ltd,,Diabetes,121,49.9,False,True,2027-03-15 17:32:10.423
6a651339e75d7a30ba685c8d,HI ZN Syrup,Halcyon Drugs,,Vitamins & Supplements,46,26.0,False,False,2027-10-18 17:59:33.020
6a651339e75d7a30ba685c8e,Healtroxin 100 Tablet,Healing Pharma India Pvt Ltd,,Thyroid,13,150.0,False,True,2027-07-03 05:36:24.779
6a651339e75d7a30ba685c90,Healtroxin 125mcg Tablet,Healing Pharma India Pvt Ltd,,Thyroid,21,193.0,False,True,2028-03-03 10:13:15.117
6a651339e75d7a30ba685c8f,Healtroxin 50mcg Tablet,Healing Pharma India Pvt Ltd,,Thyroid,145,123.0,False,True,2027-03-11 06:19:29.877
6a651339e75d7a30ba685c91,Healtroxin 75mcg Tablet,Healing Pharma India Pvt Ltd,,Thyroid,107,164.0,False,True,2027-08-24 02:00:34.976
6a651339e75d7a30ba685c92,IZinc Oral Suspension,Asterism Pharmaceuticals Pvt  Ltd,,Vitamins & Supplements,141,124.9,False,False,2027-09-28 17:30:05.246
6a651339e75d7a30ba685c95,Immun Dase HD Chewable Tablet Tangy Orange Sugar Free,Astraea Life Sciences Pvt Ltd,,Vitamins & Supplements,54,110.0,False,False,2027-10-07 00:58:10.435
6a651339e75d7a30ba685c93,Imuzinc Syrup,Medisurf Pharma,,Vitamins & Supplements,48,50.0,False,False,2027-01-22 05:14:52.628
6a651339e75d7a30ba685c94,Inlime-CZ Chewable Tablet Orange,Winsome Bioceuticals,,Vitamins & Supplements,136,120.0,False,False,2027-12-10 07:32:37.938
6a651339e75d7a30ba685c96,Jink Syrup,Lincoln Pharmaceuticals Ltd,,Vitamins & Supplements,41,72.6,False,False,2028-02-13 17:49:52.076
6a651339e75d7a30ba685c97,Limcor Chewable Tablet,Rivan Pharma,,Vitamins & Supplements,58,170.0,False,False,2026-12-20 08:35:57.506
6a651339e75d7a30ba685c98,Limcor Chewable Tablet Orange,Rivan Pharma,,Vitamins & Supplements,120,225.0,False,False,2027-12-19 00:04:55.559
6a651339e75d7a30ba685c99,Medbic Injection,Medease Healthcare Pvt Ltd,,Vitamins & Supplements,119,490.0,False,False,2027-05-20 08:44:55.884
6a651339e75d7a30ba685c9a,Ovit-Cee Injection,Oscar Remedies Pvt Ltd,,Vitamins & Supplements,18,420.0,False,False,2027-04-19 15:57:05.579
6a651339e75d7a30ba685c9c,Oxistox 12 Injection,Zeelab Pharmacy Pvt Ltd,,Vitamins & Supplements,51,9.0,False,False,2026-11-11 04:06:10.987
6a651339e75d7a30ba685c9b,Oxyfag-B Oral Suspension Sugar Free,U & V Cancure Pvt. Ltd.,,Vitamins & Supplements,99,650.0,False,False,2027-10-02 02:54:08.035
6a651339e75d7a30ba685c9d,Rashcare Cream,Leeford Healthcare Ltd,,Vitamins & Supplements,114,75.0,False,False,2027-10-22 00:39:30.896
6a651339e75d7a30ba685c9e,Redivit ZN 50mg Tablet,Best Biotech,,Vitamins & Supplements,35,65.0,False,False,2027-07-05 01:38:44.435
6a651339e75d7a30ba685c9f,Ross Vee C 500mg Injection,Rosswelt Biosciences,,Vitamins & Supplements,22,330.0,False,False,2026-11-30 20:17:35.508
6a651339e75d7a30ba685ca4,S-Zinc Tablet DT,Home Remedies Private Limited,,Vitamins & Supplements,8,55.0,False,False,2027-02-04 03:09:22.338
6a651339e75d7a30ba685ca5,Scorbia-XT Injection,Pollen Healthcure Pvt. Ltd.,,Vitamins & Supplements,83,299.0,False,False,2026-11-05 11:37:01.327
6a651339e75d7a30ba685ca2,Scorbix 1.5gm Injection,Fusion Healthcare Pvt Ltd,,Vitamins & Supplements,107,295.0,False,False,2027-07-16 13:26:33.447
6a651339e75d7a30ba685ca6,Scornix Injection,Nixi Laboratories Private Limited,,Vitamins & Supplements,9,400.0,False,False,2028-01-07 03:23:43.587
6a651339e75d7a30ba685ca0,Sofirash Cream,KLM Laboratories Pvt Ltd,,Vitamins & Supplements,113,130.0,False,False,2028-01-06 14:01:15.813
6a651339e75d7a30ba685ca1,Suncros Soft 2% Cream,Sun Pharmaceutical Industries Ltd,,Vitamins & Supplements,76,799.0,False,False,2028-01-19 12:06:40.452
6a651339e75d7a30ba685ca3,Sunheal Pure Cream,Alkem Laboratories Ltd,,Vitamins & Supplements,19,666.0,False,False,2026-12-23 09:19:51.717
6a651339e75d7a30ba685ca7,T-Zinc Syrup,Terra Pharma Private Limited,,Vitamins & Supplements,27,96.0,False,False,2027-11-10 13:21:22.127
6a651339e75d7a30ba685ca8,Tedyzin Syrup Mango,Insutik pharmaceuticals Private Limited,,Vitamins & Supplements,73,75.0,False,False,2026-11-19 10:52:35.828
6a651339e75d7a30ba685ca9,Vitamin C Injection,Mankind Pharma Ltd,,Vitamins & Supplements,113,3.08,False,False,2028-03-26 08:30:33.737
6a651339e75d7a30ba685caa,W-Vit-Plus Injection Combipack,Woriox Pharma Private Limited,,Vitamins & Supplements,76,51.0,False,False,2026-11-08 10:14:00.037
6a651339e75d7a30ba685cab,Xcorbic 1.5gm Injection,Dote Health Care,,Vitamins & Supplements,101,360.0,False,False,2028-04-11 05:44:27.703
6a651339e75d7a30ba685cb2,Zia 20 Tablet DT,West-Coast Pharmaceutical Works Ltd,,Vitamins & Supplements,90,35.0,False,False,2027-08-18 16:31:51.619
6a651339e75d7a30ba685caf,Zincolak Capsule,A. Menarini India Pvt Ltd,,Vitamins & Supplements,70,21.0,False,False,2027-09-12 01:04:39.256
6a651339e75d7a30ba685cb1,Zincovec 50 Tablet,Biorex Healthcare Pvt Ltd,,Vitamins & Supplements,41,51.0,False,False,2026-12-22 03:08:44.922
6a651339e75d7a30ba685cb0,Zincshot Injection,Fusion Healthcare Pvt Ltd,,Vitamins & Supplements,56,599.0,False,False,2027-05-20 00:26:31.536
6a651339e75d7a30ba685cad,Zioral Drops,FDC Ltd,,Vitamins & Supplements,50,74.8,False,False,2026-11-13 18:36:25.949
6a651339e75d7a30ba685cae,Ziverdo Kit,Mankind Pharma Ltd,,Vitamins & Supplements,48,150.0,False,False,2027-07-21 03:39:05.788
6a651339e75d7a30ba685cac,Zynwin Tablet,Macleods Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,140,55.0,False,False,2027-03-22 23:38:23.784
