medicineId,name,manufacturer,stock,expiryDate,daysUntilExpiry,bucket
6a6c993b227640b00f10673b,Suncros Soft 2% Cream,Sun Pharmaceutical Industries Ltd,113,2028-03-20 17:29:28.541000+00:00,597,Beyond 90 Days
6a6c993a227640b00f106352,Amlopin 5 Tablet,USV Ltd,44,2028-03-21 21:49:21.735000+00:00,598,Beyond 90 Days
6a6c993a227640b00f1062e0,Acemiz Plus Tablet,Lupin Ltd,138,2028-03-23 00:23:37.872000+00:00,599,Beyond 90 Days
6a6c993a227640b00f106638,Afdiloc Injection,Anglo-French Drugs & Industries Ltd,141,2028-03-22 21:48:03.134000+00:00,599,Beyond 90 Days
6a6c993b227640b00f10671f,Folera Tablet,Maneesh Pharmaceuticals Ltd,6,2028-03-22 17:30:57.003000+00:00,599,Beyond 90 Days
6a6c993a227640b00f1065e4,Acaldo Capsule,Accilex Nutricorp,74,2028-03-22 15:25:06.798000+00:00,599,Beyond 90 Days
6a6c993a227640b00f1064a3,Arcopan D 10mg/40mg Tablet,General Pharmaceuticals Pvt Ltd,31,2028-03-22 23:34:22.169000+00:00,599,Beyond 90 Days
6a6c993a227640b00f1064c7,Acicheck D Capsule SR,Mackenzie Pharmaceuticals Pvt Ltd,141,2028-03-24 02:33:59.657000+00:00,600,Beyond 90 Days
6a6c993a227640b00f106611,Alfolic 5mg Tablet,Altak Pharmaceuticals Pvt Ltd,91,2028-03-23 21:36:04.515000+00:00,600,Beyond 90 Days
6a6c993a227640b00f106485,Alciflox 250mg Tablet,Alkem Laboratories Ltd,132,2028-03-24 07:44:27.353000+00:00,601,Beyond 90 Days
6a6c993a227640b00f10639e,Alkof LS Syrup,Alkem Laboratories Ltd,0,2028-03-24 11:09:37.836000+00:00,601,Beyond 90 Days
6a6c993b227640b00f1066fd,Encelin OD 100 Tablet,Torrent Pharmaceuticals Ltd,80,2028-03-24 17:29:01.841000+00:00,601,Beyond 90 Days
6a6c993b227640b00f106734,Ovit-Cee Injection,Oscar Remedies Pvt Ltd,52,2028-03-25 00:25:08.672000+00:00,601,Beyond 90 Days
6a6c993a227640b00f106487,Afix 200mg Tablet,Alpic Biotech Ltd,48,2028-03-25 20:40:22.247000+00:00,602,Beyond 90 Days
6a6c993b227640b00f1066e0,Coldnem Syrup,Nemi Pharmaceuticles,92,2028-03-25 06:25:47.738000+00:00,602,Beyond 90 Days
6a6c993b227640b00f1066ea,Diavild 50mg Tablet,Proqol Healthcare,70,2028-03-25 06:27:32.005000+00:00,602,Beyond 90 Days
6a6c993a227640b00f106340,Amaryl MV 1mg Tablet SR,Sanofi India  Ltd,100,2028-03-25 18:43:49.992000+00:00,602,Beyond 90 Days
6a6c993a227640b00f106677,Biovorin 50mg Injection,Biochem Pharmaceutical Industries,63,2028-03-26 07:30:01.149000+00:00,603,Beyond 90 Days
6a6c993b227640b00f106725,Gliptagreat 50 Tablet,Mankind Pharma Ltd,73,2028-03-27 21:39:04.996000+00:00,604,Beyond 90 Days
6a6c993a227640b00f106455,Atosky Gold 20 Capsule,Daxia Healthcare,93,2028-03-28 00:35:12.233000+00:00,604,Beyond 90 Days
6a6c993a227640b00f106645,Aldezole 500mg Infusion,Alde Medi Impex Ltd,65,2028-03-28 17:44:22.529000+00:00,605,Beyond 90 Days
6a6c993b227640b00f10670a,Euthyroid 50 Tablet,Akumentis Healthcare Ltd,16,2028-03-28 14:54:01.835000+00:00,605,Beyond 90 Days
6a6c993a227640b00f10664d,Avidox-SP 100mg/10mg Tablet,Avalanche Pharmaceuticals,30,2028-03-28 06:37:36.754000+00:00,605,Beyond 90 Days
6a6c993a227640b00f1064fe,Ali M 500mg Tablet,Mefro Pharmaceuticals Pvt Ltd,0,2028-03-30 04:43:11.069000+00:00,606,Beyond 90 Days
6a6c993a227640b00f1064de,Azneten M Tablet ER,Daylon Healthcare,55,2028-03-31 04:44:04.276000+00:00,607,Beyond 90 Days
6a6c993a227640b00f1064f8,Aripant 40mg Tablet,Arion Healthcare,60,2028-03-30 15:22:58.394000+00:00,607,Beyond 90 Days
6a6c993b227640b00f1066d1,Cool Burn Cream,Rishab Healthcare pvt. Ltd.,51,2028-03-31 03:54:06.447000+00:00,607,Beyond 90 Days
6a6c993a227640b00f106308,Amaryl M  1mg Tablet PR,Sanofi India  Ltd,124,2028-03-31 02:56:27.493000+00:00,607,Beyond 90 Days
6a6c993a227640b00f1065c1,Alom 20mg Capsule,Alvid-Indo Corporation,23,2028-03-31 02:06:18.364000+00:00,607,Beyond 90 Days
6a6c993a227640b00f10666a,Bionect Ointment,Macleods Pharmaceuticals Pvt Ltd,29,2028-03-30 13:17:58.516000+00:00,607,Beyond 90 Days
6a6c993a227640b00f10666d,Biovorin 15 Tablet,Biochem Pharmaceutical Industries,139,2028-03-31 15:32:51.172000+00:00,608,Beyond 90 Days
6a6c993a227640b00f10661f,Andox 100mg Tablet,Aan Pharma Pvt Ltd,24,2028-04-01 05:31:29.376000+00:00,609,Beyond 90 Days
6a6c993a227640b00f10638f,Amoxclav 500 mg/125 mg Tablet,Parasol Laboratories,56,2028-04-01 06:10:12.241000+00:00,609,Beyond 90 Days
6a6c993a227640b00f1065ad,Asthavent DP 4mg Capsule,Cipla Ltd,15,2028-04-02 18:34:46.698000+00:00,610,Beyond 90 Days
6a6c993a227640b00f106607,Auditone 2mg Oral Drops,Ridhima Biocare,72,2028-04-04 04:11:52.351000+00:00,611,Beyond 90 Days
6a6c993b227640b00f10671b,Folizee 5mg Tablet,Zeelab Pharmacy Pvt Ltd,121,2028-04-03 12:01:43.691000+00:00,611,Beyond 90 Days
6a6c993b227640b00f10672e,Inlime-CZ Chewable Tablet Orange,Winsome Bioceuticals,103,2028-04-04 23:08:34.458000+00:00,612,Beyond 90 Days
6a6c993a227640b00f106463,Allercet Paed 5mg Tablet,Micro Labs Ltd,85,2028-04-05 18:48:04.166000+00:00,613,Beyond 90 Days
6a6c993a227640b00f106627,Accurate 25mg Injection,Dew Drops Lab,39,2028-04-05 11:09:32.114000+00:00,613,Beyond 90 Days
6a6c993a227640b00f106329,Azibact 500 Tablet,Ipca Laboratories Ltd,128,2028-04-06 16:48:00.593000+00:00,614,Beyond 90 Days
6a6c993a227640b00f1064eb,Apidox 100mg Capsule,Alicon Pharmaceutical Pvt Ltd,88,2028-04-07 22:14:55.751000+00:00,615,Beyond 90 Days
6a6c993a227640b00f1064a0,Arifix 200mg Tablet DT,Sarian Healthcare,126,2028-04-08 18:55:27.103000+00:00,616,Beyond 90 Days
6a6c993a227640b00f106312,Amlodac 5 Tablet,Zydus Cadila,101,2028-04-10 04:13:07.524000+00:00,617,Beyond 90 Days
6a6c993a227640b00f106356,Alex Cough Lozenges Sugar Free,Glenmark Pharmaceuticals Ltd,144,2028-04-10 21:11:33.308000+00:00,618,Beyond 90 Days
6a6c993a227640b00f10648c,Atoxim 200mg Tablet,Sois Formulations Pvt Ltd,125,2028-04-11 05:06:15.901000+00:00,618,Beyond 90 Days
6a6c993a227640b00f10649f,Almocef 200mg Tablet,Gujarat Terce Laboratories Ltd,107,2028-04-11 00:09:27.376000+00:00,618,Beyond 90 Days
6a6c993b227640b00f1066f9,Eglucent Rapid 100IU/ml Solution for Injection,Lupin Ltd,146,2028-04-10 23:11:24.076000+00:00,618,Beyond 90 Days
6a6c993a227640b00f106545,Akfer-XT Tablet,Akiez Healthcare,101,2028-04-11 15:02:31.844000+00:00,619,Beyond 90 Days
6a6c993b227640b00f10670b,Euthyroid 25 Tablet,Akumentis Healthcare Ltd,62,2028-04-11 20:25:44.369000+00:00,619,Beyond 90 Days
6a6c993a227640b00f1064b7,Anleo-D Tablet,AN Pharmaceuticals Pvt Ltd,137,2028-04-11 11:49:33.226000+00:00,619,Beyond 90 Days
6a6c993a227640b00f1065f1,Avidox 100mg/100mg Tablet,Avalanche Pharmaceuticals,63,2028-04-16 03:16:47.006000+00:00,623,Beyond 90 Days
6a6c993a227640b00f10659a,Allmet 500mg Tablet SR,Surge Biotech Pvt Ltd,0,2028-04-16 00:41:03.541000+00:00,623,Beyond 90 Days
6a6c993a227640b00f106328,Azulix 1 MF Tablet PR,Torrent Pharmaceuticals Ltd,89,2028-04-15 07:02:56.944000+00:00,623,Beyond 90 Days
6a6c993b227640b00f1066fc,Eltroxin 125mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,87,2028-04-16 09:10:39.502000+00:00,624,Beyond 90 Days
6a6c993a227640b00f10655e,A Nil Tablet,Pan Pharmaceuticals Ltd,139,2028-04-16 16:00:47.872000+00:00,624,Beyond 90 Days
6a6c993a227640b00f10634c,Atchol-F Tablet,Aristo Pharmaceuticals Pvt Ltd,25,2028-04-16 10:10:30.720000+00:00,624,Beyond 90 Days
6a6c993a227640b00f10648e,Abnex Forte 10mg/120mg/200mg Tablet,Jarun Pharmaceuticals,147,2028-04-17 16:07:08.156000+00:00,625,Beyond 90 Days
6a6c993a227640b00f1064d7,AB-Rozu 20 Tablet,Abbott,38,2028-04-17 09:09:52.297000+00:00,625,Beyond 90 Days
6a6c993a227640b00f106444,Alexofer-XT Tablet,Druto Laboratories,121,2028-04-17 15:39:54.520000+00:00,625,Beyond 90 Days
6a6c993a227640b00f10662b,Avakill Lotion,Avalanche Pharmaceuticals,28,2028-04-18 14:06:58.781000+00:00,626,Beyond 90 Days
6a6c993a227640b00f1065da,Amyvit Plus Injection,Man Serve Pharma,58,2028-04-18 18:00:50.467000+00:00,626,Beyond 90 Days
6a6c993b227640b00f1066f3,Eltroxin 50mcg Tablet,Glaxo SmithKline Pharmaceuticals Ltd,78,2028-04-19 17:20:16.019000+00:00,627,Beyond 90 Days
6a6c993a227640b00f10656c,Actozinc Syrup,Spc Healthcare Private Limited,131,2028-04-19 17:12:46.781000+00:00,627,Beyond 90 Days
6a6c993a227640b00f10631f,Azee 100mg Dry Syrup Peppermint,Cipla Ltd,71,2028-04-20 08:07:01.276000+00:00,628,Beyond 90 Days
6a6c993b227640b00f1066b9,Clopilet Tablet,Sun Pharmaceutical Industries Ltd,72,2028-04-20 07:21:58.301000+00:00,628,Beyond 90 Days
6a6c993a227640b00f10659b,Achol-D3 Softgel Capsule,Agn Healthcare,53,2028-04-23 01:16:19.811000+00:00,630,Beyond 90 Days
6a6c993a227640b00f1064cd,Acicare 40mg Tablet,Siochem Pharma Pvt Ltd,98,2028-04-23 05:03:55.933000+00:00,630,Beyond 90 Days
6a6c993b227640b00f106711,Euvilda 50mg Tablet,Europa Healthcare Pvt Ltd,62,2028-04-22 07:34:16.316000+00:00,630,Beyond 90 Days
6a6c993a227640b00f1062f5,Alerid Syrup,Cipla Ltd,119,2028-04-23 10:40:30.455000+00:00,631,Beyond 90 Days
6a6c993a227640b00f106473,Arvast 40 Tablet,Intas Pharmaceuticals Ltd,25,2028-04-23 08:58:21.790000+00:00,631,Beyond 90 Days
6a6c993a227640b00f106660,Betadine Vaginal Pessaries,Win-Medicare Pvt Ltd,32,2028-04-24 22:26:44.034000+00:00,632,Beyond 90 Days
6a6c993a227640b00f1065bf,A Fresh Mouth Wash,Arika Healthcare,64,2028-04-24 05:47:48.055000+00:00,632,Beyond 90 Days
6a6c993a227640b00f10636c,Acceclowoc-SP Tablet,Tridoss Laboratories Pvt Ltd,74,2028-04-24 07:08:03.265000+00:00,632,Beyond 90 Days
6a6c993a227640b00f1064a4,Almocef O 200 mg/200 mg Tablet,Gujarat Terce Laboratories Ltd,136,2028-04-26 03:32:15.857000+00:00,633,Beyond 90 Days
6a6c993a227640b00f10639b,Arbitel-H Tablet,Micro Labs Ltd,125,2028-04-26 02:22:53.626000+00:00,633,Beyond 90 Days
6a6c993a227640b00f10644f,Amloz TS Tablet,Shreya Life Sciences Pvt Ltd,33,2028-04-25 12:47:29.842000+00:00,633,Beyond 90 Days
6a6c993b227640b00f106730,Jink Syrup,Lincoln Pharmaceuticals Ltd,142,2028-04-26 04:55:46.423000+00:00,633,Beyond 90 Days
